G1 G2 G3 G4 G5 G6 G7 G8 G9 G10 G11 G12 G18 G19 G21 G22 G23 G24 G30 G35 G38 G42 G43 G47 G50 G54 G55 G56 G57 G58 G60 G65 G67 G68 G69 G71 G72 G73 G75 G77 G78 G81 G82 G83 G85 G88 G89 G91 G93 G95 G98 G99 G100 G102 G105 G106 G108 G109 G110 G112 G113 G115 G117 G118 G119 G120 G122 G124 G126 G127 G128 G137 G139 G141 G143 G144 G145 G146 G149 G150 G151 G160 G161 G163 G165 G166 G167 G168 G169 G171 G173 G174 G175 G177 G178 G182 G183 G186 G187 G188 G189 G191 G192 G196 G197 G198 G201 G203 G204 G206 G207 G208 G209 G210 G215 G216 G218 G219 G220 G222 G223 G226 G231 G234 G235 G236 G243 G246 G247 G248 G250 G252 G253 G254 G257 G258 G259 G260 G262 G263 G267 G268 G269 G270 G271 G273 G276 G277 G278 G279 G280 G281 G282 G283 G284 G288 G289 G298 G299 G302 G303 G304 G305 G306 G308 G309 G312 G314 G315 G316 G319 G322 G325 G327 G329 G331 G332 G333
G4317 0 0.860624361548491 0.724582973299539 0 0.393830873174652 0 1.47525621431491 0 0 0 0.484427255537315 0 0 3.38233025829546 0.342681832243126 0.88405182306662 1.8483861926518 0.876156516704011 0.194070507741984 0 0 0.512487429357341 0 0.857008736056955 0 1.05354347859183 0.0106583064284313 0 0 1.18234795938204 0 0 0 0 1.35060783020071 0.50578229614551 0 1.30209031820797 1.3950344295702 0 0.110754680841806 0.0256634400555844 0 0.442036107959954 1.73430845869897 0 2.45826919688292 0 1.02349190462011 0 0 0 0 0 0.558314763486542 0.29500877986023 0 0 0.367803759560585 0 0.736176919346615 0.235371453433171 0 0 0.962503924050151 0 0 1.0428864574306 0 0 0 0 0 0 0.768037285261496 0 0.5569856487269 0 0.629876956486523 0 0 0 0 0 0 0 0 0 0.82066272695272 0 0.554996722450025 0 0 0 0 0 0.94057478563253 0 0.196983068173802 0 0 0 0.445604517387816 0.316205383230345 2.76296517863807 0 0 0.229939343962371 0 0 0 0 0.0561423629932244 0 0 0 0 0.0995709296849057 0 0 0 0.849265833307753 0 0.022611497074726 0 0.0842164086398551 0.111007570206807 0.520352521851369 0 0 2.11460106466375 0 0 0.484968498445853 0 0.198428985545977 1.81611602526043 0.149179068222343 0 0 0.323420783390116 0.683024455390776 0.0354590113238079 0 0 0 0.500945274853811 0 1.41405864257409 0.32197361281023 0 0.744607278310735 0 0.249148110845812 0 0.24758080867764 0 0 0.500152268556346 0.624979204218208 0 0 0 0.0429710563617443 0.111926171519683 0 0.286176571513191 0 0 0.702580338674907 0 0.124160908854614 1.05882973098691 0 0 2.23025459813834 0 0
G4319 0 0 1.15115439691052 0 0 0 1.36389150457997 0 0 0 0.416864497694444 0 0 3.06357772995358 0.687735294228266 0.0626433998907421 1.70103976488664 1.56689710108713 0.659161740011636 0.126595433910857 1.05605410998179 0 0 0.330299651214105 0.714183839094363 0 0 0 0.378834392104418 1.17106257582651 0 0.415181753424007 0 0 1.44586201614331 0.149030808233928 0 0 0 0 0.698083465852804 0 0.945346959154135 0 2.46220824333246 0 2.40179790659536 0 0.568818880979028 0 0 0 0 0 0.471094376727909 0 0 0 0.898308424707372 0 0.346505896031006 0 0 0 0 0 0.854374981334645 0.791907996241718 0 0.142166281179125 0.332782801937995 0 0 0 0 0 0.959495583436612 0 0.0167382533947517 0 0 0 0.465118203839575 0 0 0 0 0.340234404605001 0.839297388378232 0 0 0.0381004463415906 0 0.960499399332051 0.0402814806622741 0.790454744311391 0 0 0.103021353720817 0 0.788447034869189 0 0.441262987142421 0.258953481833295 1.64269113925735 0 0 0 0 0 0.223412022111254 0 0.237564410761782 0.889975246960911 0 0 0 0.812947851188895 0 0 1.5021506351793 0.981201383391752 0 0 0.334607847439742 0 0 0 0.413414856616648 0 1.98462032855424 0 0 0.854717401372543 0.582396563122425 1.35678720754615 1.11028442829083 0.484189065254644 0.301521379202498 0.978181225632566 1.70003869479703 0 0 0 0 0.438568772344439 0.718578788165486 0 1.57707604788737 0 0 0 0 0.927272609409159 0 0.522507618652436 0 0.422055787008628 0 1.09623924869344 0 0 0 0 0 0.91127058760244 1.25017959410311 0 0.216918073168948 0 0 0 0.541383759741378 0 0.905514912962832 1.44120878128329 0.128325296976471 0
G4322 0 0.418633402279188 2.99049172945226 0 1.08337014003838 0 0.773962658134037 0 0.867101916651474 0 0.360704316501312 0 0.273867515726982 2.62974817475144 0.618444191235738 0.0404088388474018 3.39837676924586 0.459799424815065 0 0 0.439653459612594 0 0 0.373744400948438 0 0 0.0972173171620867 0.148638851619754 0 1.82147017790277 0 0 0 0 1.34907587138036 0 1.23127055621866 0.312763079436903 1.18795267701832 0 0 0 0.291844507016442 0 0.737463463089118 0 2.27351976707546 0.574317131335845 0.932616019353832 0.222271788666342 0 0 0 0 0 0 0 0 0 0 0.459481368715325 0 0 0.0692424459565295 0.780783811644536 0 0 0.489912328250133 0 0.0837093683917541 0 0 0.192852338218967 0.227346068975335 0 0.298438927868473 0.504021345415078 0 0 0 0 0 0 0 0 0 0 0.665700092513203 0.630823602944694 0 0 0 0.650710563563928 0 0 0.280897700982701 0.609267172378074 0 0 0 0 0 0 0.712612808878301 1.47302889438869 0 1.38702809216579 0 0 0 0 0.361398390304233 0 1.31641253904439 0.63208081183235 0 0 0 0 0 0.800764388229587 1.52939921267026 0 0 0 0.121429641652617 0.230035684718473 0.346050889684048 0 0 1.68759827758907 0 0 0.863454727266124 0 0.351121648853521 0.847504229756752 1.06664421618224 0 0 0.295512348009349 0 0 0 0 0.351667611169982 0 0 1.21445764844339 0.32745747091729 0.500968253311613 0.175309700638033 0 0.608332051898991 0 0.83382301193081 0 0.260078569146005 0 0.576466543392917 0 0 0 0.0786735205850525 0 0.460843144082549 0.427603034658993 0 0 1.04229663974854 0 0 1.78710334712164 0.408539746071723 0 2.27814526130882 0 0
G4323 0 0 0.493737610308635 0.125018768426318 0.220201465619058 0 0.904651838571412 0 0 0 0.169651253291537 0 0 3.64710790504531 1.03144226226982 0 1.02510450769043 1.15609965866923 0.509869475502383 0 0 0 0 1.21566758522162 0.14296224334425 0 0 0 0 1.05630068869434 0 0 0 0 1.02943926131564 0.528726943164597 0.290803223660456 0.281489023509845 0 0 0.606166083374997 0 0 0.480048606891557 2.42110056181469 0 2.2388761186298 1.02883552820909 0.569517967060233 0 0 0 0 0 0 0 0 0 0.585374665912247 0 0.697506214641859 0.30748079459738 0 0 0.533687997635386 0 2.18803435305354 0.675724668442187 0 0 0 0 0.802612528701914 0 0 0 0.553890361119934 0 0.354749161129251 0 0 0 0 0 0 0 0 0.50884900067477 0.295989885691743 0 0.0549763603146489 0 0 0.174159760597878 0 0.272653360377458 0.33622000188483 0.101389369737321 1.12373389299186 0 0 0 0.442956819031699 0.654022286611422 1.51146464580784 0 0 0 0 0 0 0 0.545778099999996 0.271899933669459 0 0 0 0.610765853185973 0.570385819676448 0 1.18150093522472 0.607115972653474 0 0.0525829141055617 0.307474542909289 0 0 0.58581835173217 0.0615795100450362 0 3.45291742837707 0 0 0.536022278949474 0.505786889637735 0.373863712919784 0.994229155440738 0.137949351217539 0 0 0.503955637053583 0 0.716846476572639 0 0 0 0 0.826186427217438 2.1661381488781 0 0.334797121465364 0 0 0.631329341447811 0 0 0 0.317836509444738 0 0.779911802576782 0 0 0 0 0 0 0 0 0.491127564490418 0 0 0 0.431614845026082 0.0659298943605975 0 1.66284034488809 0 0
G4327 0 0 1.3169405645922 0.129707860495954 0.190663491570532 0 1.56069401473316 0 0.0670720220569607 0 0.980239337896349 0 0.772344766471203 2.51428057822 0 0 2.63845081144226 0.807356868896055 0.671535824692578 0 1.42214158610286 0 0 1.12562575511017 0 0 0 0 0 2.49275709338658 0 0 0 0 2.14727955335715 0.244435549711042 0.482624736546588 0 1.3681112110191 0 0.717242557663577 0 0.259210279310034 0.966576087512723 0.950598904146 0 1.72326706561406 0.203020728821978 0.618801967739642 0 0 0.601908476159261 0 0 1.04660917129116 0 0 0.121758051966203 0 0.0423475815981044 0 0 0 0 0.75713941498361 0 0 1.78863061047187 0 0.344909826361928 0 0 0.645898424573091 0 0 0 1.24150787012635 0 0.319786174617566 0 0 0 0.704440373936072 0 0 0 0 0 1.62699987733968 0 0 0 0.0889743396166428 0 0 0.758230552421509 0 0 0.396330121935187 0 0 0 0.368579303993939 0.697106803499152 2.01491561685248 0 1.07976118430452 0 0 0 0 0 0 0.100578372676751 0.0664933748906023 0.23980564928109 0 0.100830904085232 0 0 0.148814050990438 0.776624622770697 0 0 0 0 1.03501460194244 1.65838987282247 0 0 1.26048346474743 0 0 0 0 1.19074300708156 1.09880353302352 0 0 0 1.64181934992558 0 0.131344338933976 0.0249811933840764 0.32101709685455 0 0.419607235359433 0 1.1936749201435 0 0 0 0 0.791556852638316 0 0.304596827779659 0 0.800588746667785 0 0.888367529891412 0 0.473695765499525 0.284861650945117 1.23074530908575 0.426254618653736 0 0.806543115197766 0 0.403608199980744 0 0 0 0.00214900993803481 0.916881119588089 0 2.10915435462547 0 0
G4329 0 0 1.09358489425309 0.6215369030131 0 0 0.894320361135698 0 0 0 0 0 0 3.81917704099054 1.2796153073277 0 1.75818875570627 0 0.0982015015433326 0 0.104879871919388 0.237221610803634 0 0.163480176744359 0 0 0 0 0 1.40713752990105 0 0 0 0 0.951685465331454 0.441761575864141 0 0 0.276726410149045 0 0.954381365826899 0.368857347694763 0.628541650409629 0.503988492723234 2.24551387369021 0 2.86505236045794 0 0.780655403597513 0 0 0 0 0 0.231820247968414 0 0 0 0.187009648015738 0 0 0 0 0.306468771071883 0.300655645258867 0 0.726415068025737 1.38156023360953 0 0 0 0 1.15980353941439 0 0 0.0422464993193904 0.0895982168952061 0 0 0 0.168973076729753 0 0.696862511029643 0 0 0 0 0 0.798779918920005 0 0 0 0.307701305606259 0 0 0 0 0.638512961254562 0.162893326435772 0.171884212704597 0 0 1.82535204512356 0.823132895362851 1.12092345622213 0 0.811989488365244 0 0 0 0 0 0 0.13353137489461 0 0 0 0.0320841904346974 0 0 0.542935188483011 0.654979666494449 0 0 0 0 0 0.656979771731577 0 0 2.65244950351679 0 0 0.787878928060999 0 0.533997448502663 0.471899628964339 0.613139023401682 0 0 0.689476682513591 0 0.46672238138181 0.376065532891586 0 0.0580144891936948 0.549082461501526 0.593420018001634 1.73677750088995 0.0974843381731137 0 0 0 1.49132487316879 0 0.46442478907346 0 1.85325244426475 0 0.464144034304469 0 0 0 0 0 0.323718386373469 0 0 0 0 0 0 0.287912156116205 0 0.269578399001623 0.502287522501973 0 0
G4330 0 0.780026670171487 0.6229329250549 0.0610662424707615 0 0 1.5848574294972 0 1.21191657647624 0 0 0 0.397899283358457 2.66088272818204 1.7998961513273 0.0811252122461683 1.82334056739762 1.32120588313434 0 0 0.538022665381493 0.503997590349475 0 0.927561926025537 0 0.180956765507082 0.564378713893883 0 0.979476063580606 0.262490467222251 0 0 0 0 0 1.79539956300304 0 0.574549201503646 0.347696740653595 0.0771744263496381 1.01701817522059 0.0823584106943188 1.39278178662036 0.0856869164381378 2.03866192464643 0 1.78916823603201 0 1.5849399719033 0.402205122831611 0 0 0 0 0 0 0 0 0.396133330942118 0 0.0730131434857772 0 0 0.228704162044805 0 0 0.560878712338098 1.43155826312606 0 0 0 0 0 0 0.964799428034548 0.441324791223894 0.560964459224961 0 1.23760994958938 0 0 0.846568978961116 0.130623647019308 0 0 0 0 0.317532390571181 0.879246345483495 0 0 1.55270843829192 0 1.2802303865608 0 0 0.397386789814049 0 0 0 0 0 0.796535853770639 0 1.97047914225011 0 0.100596410185151 0 0 0 0 0 0.580027638195119 0.136179611304039 0 0 0.535711202092423 0 0 0 1.38987800119331 1.18997685306722 0 0 1.12324642408617 0.535939531601785 0 0.095780655806271 0.49208192322804 0 2.21989576045931 0 0 0.358814980143425 0 1.50589801180169 0.288057895116072 0 0 0 0 0 0 0 1.43153422865486 0 0 0 2.20531048341605 0 0.271842360268281 0 0 0.0583255471290906 0 0.828287953962023 0.0645522870522126 0 0 0.597304492977889 0 0 0 0 0 0 1.12328896826791 0 0.0781547305584705 0 0 0 0 0 0.378507333673073 0.955477142640489 0 0
G4332 0 0 1.33982399056103 0 0.209714848621019 0 1.24581453332575 0 0 0 1.33168555972421 0 0.484534008989771 2.14309734785167 0.128045054456838 0 2.2271701035743 1.29898634178675 0 0 0.911436493491774 0 0 0.520589167779881 0 0 0 0 0.12927479405954 2.14002714491603 0 0 0 0 1.86471276968458 0.548047389569197 0.263929140936339 0 0.0778218554407884 0 1.02319446409242 0 0.645759701960585 0.47712953668624 2.20812278371075 0 1.93658073395749 0 1.16056248607571 0 0 0 0 0 0.662879944426543 0 0 0 0 0 0.24448416144416 0 0 0 0.639316788124356 0 0 0.893782091569325 0 0 0 0 0.734928292980827 0 0.329194760100777 0 0.220154958832832 0 0 0.326950029253249 0 0 0 0 0 0 0 0 0.412609710811657 0.558071854981238 0 0 0 0.966144136584198 0 0.183718852483377 0 0 0.056940091975045 0 0.0449552053897844 0 0.210503609790187 0.235215153021913 1.11304476391548 0 0.701346094682567 0 0 0.197291689071943 0.820744766003924 0 0.626363176183771 0.0344003124223265 0 0 0 0.320156725063273 0 0 1.08531260477993 2.01641828378463 0.23502588851671 0 0.708884667707525 0 1.16694261208366 0.595712975884317 0.203252893599861 0 2.45186340757287 0 0 0 0 0 1.42315859114282 0.0573654712391721 0 0.478997119116464 0.573498073515893 0.25837524772932 0.100724334727272 0 0.18238423332618 0.251756486917026 0.869629724828675 0.278104750092204 1.68939867358222 0.0330504415526116 0 0 0.374525769886665 1.56893511621349 0 0.300712235046146 0 0.78541571768164 0 0.973958788453169 0 0 0.28498376038169 0 0.332524423926441 0.314921765542589 2.54615156826607 0 0.568435130828117 1.00356044327987 0 0 0.186121596835228 0.317943431209921 0.301103355940554 1.26240254422557 0 0
G4333 0 0 0.612763915069896 0.72885708236993 1.14018506182413 0 1.02800410174548 0 0.448011574729934 0 0.714739717721603 0 0.292961355047653 2.41099025050671 0 0.507494668429603 1.46685133696664 0.511213163111142 0.766465654960788 0.410373281694383 0 0 0 0.470923317368378 0 0 0 0.670149978216142 0 1.57227053731714 0 0 0.781030408737993 0 1.27689836333976 0.325519549128746 0 0 0 0 0.298223035591367 0.209051938617129 0 0.168068562613402 2.67440608634463 0 1.70653803531071 0 0.480805037149305 0.597672750313938 0 0 0 0 0.965569511449446 0 0 0 0 0 0.21560337835856 0 0 0 0 0 0.0187491945659679 0.24210257793068 0 0 0 0 0 0.092618100831103 0 0 0.92094078268488 0 0.178707413047108 0 0 0 0 0 0.316521523798097 0 0 1.12998281116141 1.18551596434111 0 0 0 0 0.342090302717974 0.32013553236738 0.131810433842188 0.207473536240648 0 0 0 0 0 0.0374571656958391 0.8570569427021 2.31714432899417 0 0 0 0 0 0 0 0 0.742068585132497 0 0.0356727332701234 0 0 0 0 0.570961735207279 0.878684128113518 0 0 0.170260796847666 0 0 0.444716970117338 0 0 2.32445726279822 0 0 0.121231571816595 0 1.01087894173049 0.832628200615659 0.431534644451334 0 0 0.603329870337911 0 0 0.31795089125654 0.396022734163662 0.57766552210848 0 0 1.50979869570676 0.582833122301906 0 0 0.343790127919219 1.19193698458267 0.334157399227656 1.0320807144015 0 0.166652627234205 0 1.51745329927226 0 0 0 0 0 0 1.72445226093414 0 0.114225195030431 0.43490084915617 0 0 0.524763730082756 0.799206524689474 0 0.954146872091016 0.213339535940343 0
G4335 0 0 0 0.216890250350863 0.380323665940887 0 0.835214542456619 0 0.236165615832751 0 0.705329715543244 0 0.0558746884111544 1.75381344195562 0.262413338864338 0.101099489335122 0.95393865868834 0 0.285613359952998 0 0.721891701289811 0 0 0 0 0 0 0 0 0.355216945903149 0 0 0 0 1.63381327419858 0.168276847391793 0 0.0725897389632207 0 0.307825468279227 0.405780998856982 0.985182966729016 0 0.642942983850051 1.89918172266498 0 0.697126990465132 0 0.315960954291649 1.57927515023666 0 0 0 0 0 0 0 0 0.123160498646511 0 0.902542974640784 0 0 0.150056980627689 0.225386449108798 0 1.76920163933456 0.89546165050104 0 0.381328329499168 0 0 0 0 0 0 1.25365689489175 0 0.214617675946656 0 0 0 0 0 0.584735652158926 0 0 0 0.078366783960677 0 1.09828362701588 0 0.7420172619597 0.164390989310268 0 0.803586540885588 0 0 0.466299196145639 0 0 0 1.27578780535423 0 0.327174275572922 0 0 0 0 0 0 0 1.12949467007169 0.251662385542184 0.041379260687063 0 0 0 0.109761932576176 0 0.227803262530011 0.254726991094932 0 0.060456098771956 1.15653615362059 0 0 0 0 0.0231322661618511 1.17471643604793 0.183433447076951 0 0.00957429745423058 0 0.180331943193991 0.613475297887206 0 0.227143125870446 0 1.21648744317713 0 0 0 0 0.106335720333874 0 0.0919400574845578 2.0028160336788 0.743169712793191 0.401468280960263 0 0.123188043884128 1.42349689083504 0 0.50221793996984 0 0 0 0.692688962178698 0 0 1.30925920876444 0.12146774485424 0.194265210115035 0.521014957977944 0.744829564570691 0 0.954882805850162 0 0 0.107902788976183 0.11011295530223 1.14417415721052 1.06762174181627 1.26042678281207 0 0
G4344 0 0 0 1.26837113852881 0.320932312081521 0 0.982387195385708 0 0 0 0 0 0 1.87674130973703 0.453391185656028 0.708592191282107 0 0.876300612240148 0.436316577360611 0 0.285617221398535 0 0 0 0.0353396072744694 0 0.661203746122879 0 0 0.908043856969321 0 0 0 0 0.420249142673505 0.057405179631221 0 0.181542851859132 1.47514437724931 0 0 0 0 0.978828146486792 1.85933961167095 0 1.64068013678617 1.4587558455161 0.0209013809396276 0 0 0 0.0237034863120867 0 0 0 0 0 0 0 0 0 0 0 0.0136591084018163 0 1.55742538253414 0.0511335615285265 0 0.554363809442668 0 0 1.35778477471825 0 0 0 0.327145130769052 0 0 0.473083449345887 0 0 0.0108302057904866 0 0 0 0 0 0 0 0 0 0 0.614198782221741 0 0 0.152625683180323 0 1.46337177273921 0.615255850916927 0 0 0.91257325225384 0 2.67495632822065 0 0 0.320604382932091 0 0 0 0.911711718119065 0 0.211446355085725 0 0 0 0 0.843563172159964 0.288817664668211 0.27748399757318 0 0 0.542306570479515 0.699637466521292 0 0 0 0 0 1.15401626481966 0 0 0.401701175083728 0 1.32672442629312 2.02457762142386 2.59931486845594 0 0 0 1.39546386682383 0 0 0 0 0 0.44715650569519 0.881505506520972 0.0698344690326364 0.913515693452205 0.279272830409207 0.362730930293064 0.306925566353676 0 0 0 0 0 0.927385174787661 0 0 0 0 0 0 0.47901365466739 0 0 0.267738931464072 0 0.102200616915718 1.33524233657017 0 0 0.324965291699052 0.399502602576594 0
G4351 0 0 0 0.332239568785887 0.648011816888464 0 0.431540976032491 0 0.129970476456728 0 0 0 0 1.66542804291601 0.243572793807589 0 1.22514414769858 0.501102866449079 0 0 0 0 0 0 0.202262986912129 0 0 0 0 0.814679525098878 0 0.361721816538568 0 0 0.149094033523364 0.0473209443451246 0 0.454904972449513 0.487834509651121 0 0 0 0.741852920162755 0 1.26734209842571 0 0.696887477373874 0 0.503058233251985 0 0 0 0 0 0.0754290692480791 0 0 0 1.54442828957384 0 0.582996146280417 0 0 0 0.105916156370508 0 0.600803386511721 0 0 0.453252677289928 0 0 0.349449637680095 0 0 0 0.00811705981236868 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.266097696054042 0 0.370651122511441 0.547633892076727 0 0 0.20893427805867 0 0.70610364459792 0 0 0 0 0 0 0 0.582248960613822 0 0 0 0 1.99662770691488 0 0.36728550742669 0.411039669166376 0.473358387408513 0 0 0.949711775297429 0 0 0 0 0 1.84585222801703 0 0 1.92050058006294 0.321169696437598 0 1.02321713606525 0.572222808459452 0 0 0 0 0 0 0 0 0.149837448291183 0.256044263225609 1.07937530528461 0 0 0 0 0.0198862729097289 0 0 0 0.129636775999846 0 0.888636881682356 0 0 0 0 0 0 0.436292297377094 0 0.0736950750184565 0.0274308830970873 0 0 0.603959354543492 0 3.75133518724611 1.76008884576256 0 0
G4354 0 0.0485360996816023 2.19658030731492 0 0 0 1.37747559240233 0 0.120351663700456 0 1.15954247346506 0 0.169298486703401 2.74242385935679 0 0 2.02195954774442 0.844555336674787 0 0 0 0 0 0.490709344937196 0.258968120542294 0 0 0 0 0.80241488436138 0 0 0 0 1.13195690888405 0.343276537983364 0 0 0.258748582430476 0 1.08951469030471 0 0.496542237039414 0.60997506877148 2.30163113372386 0 2.26224885086419 0 0.429027383747134 0 0 0 0 0 0 0.69593352985107 0 0 0 0 0 0 0 0 0 0 0.000259366747143094 0.0435654500562878 0 0 0 0 0.301333626900901 0 0 0 0 0 0 0 0.169351981072982 0 0.262100424507305 0 0.522851905450151 0 0 0.0265707853720913 0 0 0.180107591292921 0 0 0 0 0.0538718215050273 0 0 0 0 0 0 0.00943256298871692 0 3.70958060912735 0 0 0 0 0 0.104936246492727 0 0.206063972917826 0.648269921921489 0 0 0.121484718529493 0.233222580140876 0.105713165227004 0 1.19557139745263 0.71655830964344 0 0 0.930415654150784 0 0 0 0 0 1.28228052421225 0 0 0.895240403730085 0 0.93977591072008 0.999434140716934 0.186342780083257 0.563468038391933 0 0 0.486575128424329 0.800261952229568 0 0.230145195826866 0 0.301494095547417 0.180611320356363 1.87036417391096 0 0 0 0 0.781602739715207 0.252383046964904 0 0 0.868804455693056 0.388576856512388 0.806879506907802 0 0 0 0 0 0 0.987517791445635 0 0.562175668172541 0.545718857142458 0 0 0.688874226550608 0 0 2.08081879480547 0.370816474866548 0
G4356 0 0 0.277631589235063 1.63578213317927 0.0818862104439737 0 0.982608623481377 0 0 0 0.0470914147979579 0 0 0.561904913089973 0 0 1.66947534821828 0 0 0 0.480986756729549 0 0 0 0 0 1.71995859943805 0 0.441300997499146 0.639001821397806 0 0 0 0 0.756806990016923 0 0 1.00456611726651 0.26935625456975 0 0 0 0 2.5943023352446 1.75444945672889 0 0.276119294988809 0 0.523086673980089 0 0 0 0 0 0 0 0 0.0785740640405393 0 0 0.313682478406117 0 0 0 0.0757522212094704 0 3.22220135178284 1.63719085868931 0 0 0 0 0.881808562974313 0 0 0 2.41893738284804 0 0.172335545052099 0 0 0 2.06299425656189 0 0 0 0.562639363895425 0 1.68126645173788 0 0 0 0.022215431596517 0 0 0 0.273179967340388 0.0993631908710235 0.576218395159809 0 0 0 1.41831850566812 0 0 0 0 0.0352799640211778 0 0 0.169200073431582 0 0 0 0 0 0.593478134582245 0 0 0.219608209447278 0 0 0 0 1.60575302570614 0 0 0 0 0 0 0 0 0.598208678824518 0 0.0858310836730301 0.448683635764236 1.29704653409816 0 0 0 0 0 0 0.0297126500689031 0 0.493470828191695 1.48547352972859 1.06131311979638 0.104927694246956 0 0 1.46324467135374 0.251543810601849 0 0.217369869712449 0 0.267849404559567 0 1.15381911717056 0 0 0 0 0 0 0.558575887602583 0 0.734877279723477 0.768679409018619 0 0 0.612009497449824 0.00292937107777083 0.0323027181365228 0.63795949510953 0.306060621359515 0
